Financial_ID,Date_Key,Department_Key,Product_Key,Scenario,Line_Item,Amount,Units_Sold
1,202201,1,101.0,Actual,Revenue,3554834.44,711.0
2,202201,3,101.0,Actual,COGS,2190580.4,
3,202201,1,101.0,Budget,Revenue,3732576.16,761.0
4,202201,3,101.0,Budget,COGS,2124862.98,
5,202201,1,101.0,Forecast,Revenue,3691907.14,
6,202201,1,102.0,Actual,Revenue,3271965.35,1091.0
7,202201,3,102.0,Actual,COGS,1815846.86,
8,202201,1,102.0,Budget,Revenue,3435563.62,1167.0
9,202201,3,102.0,Budget,COGS,1761371.46,
10,202201,1,102.0,Forecast,Revenue,3247358.74,
11,202201,1,103.0,Actual,Revenue,1720455.05,1720.0
12,202201,3,103.0,Actual,COGS,703301.77,
13,202201,1,103.0,Budget,Revenue,1806477.8,1841.0
14,202201,3,103.0,Budget,COGS,682202.72,
15,202201,1,103.0,Forecast,Revenue,1768781.26,
16,202201,1,104.0,Actual,Revenue,3307415.52,367.0
17,202201,3,104.0,Actual,COGS,1963058.74,
18,202201,1,104.0,Budget,Revenue,3472786.29,393.0
19,202201,3,104.0,Budget,COGS,1904166.98,
20,202201,1,104.0,Forecast,Revenue,3497898.8,
21,202201,1,,Actual,Operating_Expense,266622.13,
22,202201,1,,Budget,Operating_Expense,253291.03,
23,202201,1,,Forecast,Operating_Expense,258952.46,
24,202201,2,,Actual,Operating_Expense,234091.25,
25,202201,2,,Budget,Operating_Expense,222386.69,
26,202201,2,,Forecast,Operating_Expense,226680.03,
27,202201,3,,Actual,Operating_Expense,240212.11,
28,202201,3,,Budget,Operating_Expense,228201.51,
29,202201,3,,Forecast,Operating_Expense,240806.79,
30,202201,4,,Actual,Operating_Expense,246597.25,
31,202201,4,,Budget,Operating_Expense,234267.39,
32,202201,4,,Forecast,Operating_Expense,241449.02,
33,202201,5,,Actual,Operating_Expense,255592.64,
34,202201,5,,Budget,Operating_Expense,242813.01,
35,202201,5,,Forecast,Operating_Expense,246378.37,
36,202201,6,,Actual,Operating_Expense,239607.23,
37,202201,6,,Budget,Operating_Expense,227626.87,
38,202201,6,,Forecast,Operating_Expense,236405.17,
39,202201,7,,Actual,Operating_Expense,247803.5,
40,202201,7,,Budget,Operating_Expense,235413.32,
41,202201,7,,Forecast,Operating_Expense,254870.26,
42,202201,8,,Actual,Operating_Expense,234983.69,
43,202201,8,,Budget,Operating_Expense,223234.5,
44,202201,8,,Forecast,Operating_Expense,235318.18,
45,202202,1,101.0,Actual,Revenue,3835117.54,767.0
46,202202,3,101.0,Actual,COGS,2238451.55,
47,202202,1,101.0,Budget,Revenue,4026873.41,821.0
48,202202,3,101.0,Budget,COGS,2171298.0,
49,202202,1,101.0,Forecast,Revenue,3944815.66,
50,202202,1,102.0,Actual,Revenue,3307319.25,1102.0
51,202202,3,102.0,Actual,COGS,1825238.13,
52,202202,1,102.0,Budget,Revenue,3472685.21,1180.0
53,202202,3,102.0,Budget,COGS,1770480.98,
54,202202,1,102.0,Forecast,Revenue,3492234.26,
55,202202,1,103.0,Actual,Revenue,1988470.09,1988.0
56,202202,3,103.0,Actual,COGS,810105.77,
57,202202,1,103.0,Budget,Revenue,2087893.59,2128.0
58,202202,3,103.0,Budget,COGS,785802.6,
59,202202,1,103.0,Forecast,Revenue,1997157.91,
60,202202,1,104.0,Actual,Revenue,3282403.86,365.0
61,202202,3,104.0,Actual,COGS,2028086.8,
62,202202,1,104.0,Budget,Revenue,3446524.06,390.0
63,202202,3,104.0,Budget,COGS,1967244.2,
64,202202,1,104.0,Forecast,Revenue,3332336.45,
65,202202,1,,Actual,Operating_Expense,231101.91,
66,202202,1,,Budget,Operating_Expense,219546.82,
67,202202,1,,Forecast,Operating_Expense,230990.45,
68,202202,2,,Actual,Operating_Expense,226719.43,
69,202202,2,,Budget,Operating_Expense,215383.45,
70,202202,2,,Forecast,Operating_Expense,235999.51,
71,202202,3,,Actual,Operating_Expense,237939.0,
72,202202,3,,Budget,Operating_Expense,226042.05,
73,202202,3,,Forecast,Operating_Expense,241806.04,
74,202202,4,,Actual,Operating_Expense,240585.55,
75,202202,4,,Budget,Operating_Expense,228556.28,
76,202202,4,,Forecast,Operating_Expense,241068.36,
77,202202,5,,Actual,Operating_Expense,252335.51,
78,202202,5,,Budget,Operating_Expense,239718.74,
79,202202,5,,Forecast,Operating_Expense,244383.27,
80,202202,6,,Actual,Operating_Expense,273479.23,
81,202202,6,,Budget,Operating_Expense,259805.27,
82,202202,6,,Forecast,Operating_Expense,281003.54,
83,202202,7,,Actual,Operating_Expense,271974.95,
84,202202,7,,Budget,Operating_Expense,258376.2,
85,202202,7,,Forecast,Operating_Expense,282713.26,
86,202202,8,,Actual,Operating_Expense,254895.0,
87,202202,8,,Budget,Operating_Expense,242150.25,
88,202202,8,,Forecast,Operating_Expense,265648.36,
89,202203,1,101.0,Actual,Revenue,3835397.0,767.0
90,202203,3,101.0,Actual,COGS,2259261.25,
91,202203,1,101.0,Budget,Revenue,4027166.85,821.0
92,202203,3,101.0,Budget,COGS,2191483.41,
93,202203,1,101.0,Forecast,Revenue,3772566.23,
94,202203,1,102.0,Actual,Revenue,3537118.92,1179.0
95,202203,3,102.0,Actual,COGS,1990979.49,
96,202203,1,102.0,Budget,Revenue,3713974.87,1262.0
97,202203,3,102.0,Budget,COGS,1931250.11,
98,202203,1,102.0,Forecast,Revenue,3543160.04,
99,202203,1,103.0,Actual,Revenue,2065747.5,2066.0
100,202203,3,103.0,Actual,COGS,819197.13,
101,202203,1,103.0,Budget,Revenue,2169034.88,2210.0
102,202203,3,103.0,Budget,COGS,794621.21,
103,202203,1,103.0,Forecast,Revenue,2070859.73,
104,202203,1,104.0,Actual,Revenue,3615370.59,402.0
105,202203,3,104.0,Actual,COGS,2161792.77,
106,202203,1,104.0,Budget,Revenue,3796139.12,430.0
107,202203,3,104.0,Budget,COGS,2096938.98,
108,202203,1,104.0,Forecast,Revenue,3775082.33,
109,202203,1,,Actual,Operating_Expense,228727.53,
110,202203,1,,Budget,Operating_Expense,217291.16,
111,202203,1,,Forecast,Operating_Expense,239863.98,
112,202203,2,,Actual,Operating_Expense,263612.24,
113,202203,2,,Budget,Operating_Expense,250431.63,
114,202203,2,,Forecast,Operating_Expense,255670.02,
115,202203,3,,Actual,Operating_Expense,225276.11,
116,202203,3,,Budget,Operating_Expense,214012.3,
117,202203,3,,Forecast,Operating_Expense,232382.7,
118,202203,4,,Actual,Operating_Expense,260342.87,
119,202203,4,,Budget,Operating_Expense,247325.72,
120,202203,4,,Forecast,Operating_Expense,266304.91,
121,202203,5,,Actual,Operating_Expense,263563.52,
122,202203,5,,Budget,Operating_Expense,250385.34,
123,202203,5,,Forecast,Operating_Expense,252336.89,
124,202203,6,,Actual,Operating_Expense,242923.29,
125,202203,6,,Budget,Operating_Expense,230777.12,
126,202203,6,,Forecast,Operating_Expense,233591.85,
127,202203,7,,Actual,Operating_Expense,268155.17,
128,202203,7,,Budget,Operating_Expense,254747.41,
129,202203,7,,Forecast,Operating_Expense,271461.47,
130,202203,8,,Actual,Operating_Expense,241544.9,
131,202203,8,,Budget,Operating_Expense,229467.66,
132,202203,8,,Forecast,Operating_Expense,231002.88,
133,202204,1,101.0,Actual,Revenue,4120612.58,824.0
134,202204,3,101.0,Actual,COGS,2446434.88,
135,202204,1,101.0,Budget,Revenue,4326643.2,882.0
136,202204,3,101.0,Budget,COGS,2373041.83,
137,202204,1,101.0,Forecast,Revenue,4278714.28,
138,202204,1,102.0,Actual,Revenue,3831996.72,1277.0
139,202204,3,102.0,Actual,COGS,2221913.94,
140,202204,1,102.0,Budget,Revenue,4023596.56,1367.0
141,202204,3,102.0,Budget,COGS,2155256.52,
142,202204,1,102.0,Forecast,Revenue,3900118.87,
143,202204,1,103.0,Actual,Revenue,2020114.79,2020.0
144,202204,3,103.0,Actual,COGS,818384.61,
145,202204,1,103.0,Budget,Revenue,2121120.53,2162.0
146,202204,3,103.0,Budget,COGS,793833.07,
147,202204,1,103.0,Forecast,Revenue,2102662.35,
148,202204,1,104.0,Actual,Revenue,3803162.78,423.0
149,202204,3,104.0,Actual,COGS,2361941.22,
150,202204,1,104.0,Budget,Revenue,3993320.92,452.0
151,202204,3,104.0,Budget,COGS,2291082.98,
152,202204,1,104.0,Forecast,Revenue,3877338.33,
153,202204,1,,Actual,Operating_Expense,251136.64,
154,202204,1,,Budget,Operating_Expense,238579.81,
155,202204,1,,Forecast,Operating_Expense,249316.93,
156,202204,2,,Actual,Operating_Expense,226270.96,
157,202204,2,,Budget,Operating_Expense,214957.41,
158,202204,2,,Forecast,Operating_Expense,217398.68,
159,202204,3,,Actual,Operating_Expense,226571.46,
160,202204,3,,Budget,Operating_Expense,215242.89,
161,202204,3,,Forecast,Operating_Expense,229662.13,
162,202204,4,,Actual,Operating_Expense,240717.8,
163,202204,4,,Budget,Operating_Expense,228681.91,
164,202204,4,,Forecast,Operating_Expense,240924.11,
165,202204,5,,Actual,Operating_Expense,270378.32,
166,202204,5,,Budget,Operating_Expense,256859.41,
167,202204,5,,Forecast,Operating_Expense,263599.73,
168,202204,6,,Actual,Operating_Expense,245519.15,
169,202204,6,,Budget,Operating_Expense,233243.19,
170,202204,6,,Forecast,Operating_Expense,251793.42,
171,202204,7,,Actual,Operating_Expense,236439.91,
172,202204,7,,Budget,Operating_Expense,224617.91,
173,202204,7,,Forecast,Operating_Expense,226438.03,
174,202204,8,,Actual,Operating_Expense,239487.57,
175,202204,8,,Budget,Operating_Expense,227513.19,
176,202204,8,,Forecast,Operating_Expense,231374.24,
177,202205,1,101.0,Actual,Revenue,4589066.97,918.0
178,202205,3,101.0,Actual,COGS,2804343.64,
179,202205,1,101.0,Budget,Revenue,4818520.32,982.0
180,202205,3,101.0,Budget,COGS,2720213.33,
181,202205,1,101.0,Forecast,Revenue,4729824.21,
182,202205,1,102.0,Actual,Revenue,4107098.39,1369.0
183,202205,3,102.0,Actual,COGS,2369760.93,
184,202205,1,102.0,Budget,Revenue,4312453.31,1465.0
185,202205,3,102.0,Budget,COGS,2298668.11,
186,202205,1,102.0,Forecast,Revenue,4086257.35,
187,202205,1,103.0,Actual,Revenue,2286362.98,2286.0
188,202205,3,103.0,Actual,COGS,916704.01,
189,202205,1,103.0,Budget,Revenue,2400681.13,2446.0
190,202205,3,103.0,Budget,COGS,889202.89,
191,202205,1,103.0,Forecast,Revenue,2388323.82,
192,202205,1,104.0,Actual,Revenue,4116852.15,457.0
193,202205,3,104.0,Actual,COGS,2488381.49,
194,202205,1,104.0,Budget,Revenue,4322694.76,489.0
195,202205,3,104.0,Budget,COGS,2413730.05,
196,202205,1,104.0,Forecast,Revenue,4070760.51,
197,202205,1,,Actual,Operating_Expense,236396.76,
198,202205,1,,Budget,Operating_Expense,224576.92,
199,202205,1,,Forecast,Operating_Expense,234673.61,
200,202205,2,,Actual,Operating_Expense,265900.74,
201,202205,2,,Budget,Operating_Expense,252605.7,
202,202205,2,,Forecast,Operating_Expense,275492.59,
203,202205,3,,Actual,Operating_Expense,225347.61,
204,202205,3,,Budget,Operating_Expense,214080.23,
205,202205,3,,Forecast,Operating_Expense,225589.79,
206,202205,4,,Actual,Operating_Expense,245870.55,
207,202205,4,,Budget,Operating_Expense,233577.02,
208,202205,4,,Forecast,Operating_Expense,239038.0,
209,202205,5,,Actual,Operating_Expense,230993.27,
210,202205,5,,Budget,Operating_Expense,219443.6,
211,202205,5,,Forecast,Operating_Expense,227242.29,
212,202205,6,,Actual,Operating_Expense,272145.49,
213,202205,6,,Budget,Operating_Expense,258538.21,
214,202205,6,,Forecast,Operating_Expense,267334.03,
215,202205,7,,Actual,Operating_Expense,250939.53,
216,202205,7,,Budget,Operating_Expense,238392.55,
217,202205,7,,Forecast,Operating_Expense,256034.08,
218,202205,8,,Actual,Operating_Expense,243181.48,
219,202205,8,,Budget,Operating_Expense,231022.41,
220,202205,8,,Forecast,Operating_Expense,254654.35,
221,202206,1,101.0,Actual,Revenue,4812725.76,963.0
222,202206,3,101.0,Actual,COGS,2844629.72,
223,202206,1,101.0,Budget,Revenue,5053362.04,1030.0
224,202206,3,101.0,Budget,COGS,2759290.83,
225,202206,1,101.0,Forecast,Revenue,4907920.9,
226,202206,1,102.0,Actual,Revenue,4057563.62,1353.0
227,202206,3,102.0,Actual,COGS,2269603.26,
228,202206,1,102.0,Budget,Revenue,4260441.8,1447.0
229,202206,3,102.0,Budget,COGS,2201515.16,
230,202206,1,102.0,Forecast,Revenue,3988386.04,
231,202206,1,103.0,Actual,Revenue,2325199.8,2325.0
232,202206,3,103.0,Actual,COGS,930229.42,
233,202206,1,103.0,Budget,Revenue,2441459.79,2488.0
234,202206,3,103.0,Budget,COGS,902322.54,
235,202206,1,103.0,Forecast,Revenue,2288271.67,
236,202206,1,104.0,Actual,Revenue,4048359.64,450.0
237,202206,3,104.0,Actual,COGS,2534600.48,
238,202206,1,104.0,Budget,Revenue,4250777.62,481.0
239,202206,3,104.0,Budget,COGS,2458562.47,
240,202206,1,104.0,Forecast,Revenue,4044979.06,
241,202206,1,,Actual,Operating_Expense,232244.74,
242,202206,1,,Budget,Operating_Expense,220632.51,
243,202206,1,,Forecast,Operating_Expense,231999.79,
244,202206,2,,Actual,Operating_Expense,274282.52,
245,202206,2,,Budget,Operating_Expense,260568.4,
246,202206,2,,Forecast,Operating_Expense,267207.55,
247,202206,3,,Actual,Operating_Expense,258606.78,
248,202206,3,,Budget,Operating_Expense,245676.44,
249,202206,3,,Forecast,Operating_Expense,265372.44,
250,202206,4,,Actual,Operating_Expense,236881.88,
251,202206,4,,Budget,Operating_Expense,225037.78,
252,202206,4,,Forecast,Operating_Expense,242287.91,
253,202206,5,,Actual,Operating_Expense,243389.16,
254,202206,5,,Budget,Operating_Expense,231219.7,
255,202206,5,,Forecast,Operating_Expense,246609.34,
256,202206,6,,Actual,Operating_Expense,256676.49,
257,202206,6,,Budget,Operating_Expense,243842.66,
258,202206,6,,Forecast,Operating_Expense,257594.74,
259,202206,7,,Actual,Operating_Expense,229514.49,
260,202206,7,,Budget,Operating_Expense,218038.76,
261,202206,7,,Forecast,Operating_Expense,237210.17,
262,202206,8,,Actual,Operating_Expense,241039.0,
263,202206,8,,Budget,Operating_Expense,228987.05,
264,202206,8,,Forecast,Operating_Expense,233482.88,
265,202207,1,101.0,Actual,Revenue,4007125.56,801.0
266,202207,3,101.0,Actual,COGS,2417387.24,
267,202207,1,101.0,Budget,Revenue,4207481.84,858.0
268,202207,3,101.0,Budget,COGS,2344865.62,
269,202207,1,101.0,Forecast,Revenue,4144189.89,
270,202207,1,102.0,Actual,Revenue,3597270.2,1199.0
271,202207,3,102.0,Actual,COGS,2039932.18,
272,202207,1,102.0,Budget,Revenue,3777133.71,1283.0
273,202207,3,102.0,Budget,COGS,1978734.22,
274,202207,1,102.0,Forecast,Revenue,3590506.12,
275,202207,1,103.0,Actual,Revenue,2130486.29,2130.0
276,202207,3,103.0,Actual,COGS,835544.33,
277,202207,1,103.0,Budget,Revenue,2237010.6,2280.0
278,202207,3,103.0,Budget,COGS,810478.0,
279,202207,1,103.0,Forecast,Revenue,2205639.23,
280,202207,1,104.0,Actual,Revenue,3737185.96,415.0
281,202207,3,104.0,Actual,COGS,2343681.04,
282,202207,1,104.0,Budget,Revenue,3924045.26,444.0
283,202207,3,104.0,Budget,COGS,2273370.61,
284,202207,1,104.0,Forecast,Revenue,3703557.55,
285,202207,1,,Actual,Operating_Expense,242053.32,
286,202207,1,,Budget,Operating_Expense,229950.65,
287,202207,1,,Forecast,Operating_Expense,232697.32,
288,202207,2,,Actual,Operating_Expense,271234.68,
289,202207,2,,Budget,Operating_Expense,257672.95,
290,202207,2,,Forecast,Operating_Expense,281469.43,
291,202207,3,,Actual,Operating_Expense,237897.08,
292,202207,3,,Budget,Operating_Expense,226002.23,
293,202207,3,,Forecast,Operating_Expense,241703.06,
294,202207,4,,Actual,Operating_Expense,265861.11,
295,202207,4,,Budget,Operating_Expense,252568.05,
296,202207,4,,Forecast,Operating_Expense,267328.68,
297,202207,5,,Actual,Operating_Expense,251482.53,
298,202207,5,,Budget,Operating_Expense,238908.4,
299,202207,5,,Forecast,Operating_Expense,244990.57,
300,202207,6,,Actual,Operating_Expense,229655.14,
301,202207,6,,Budget,Operating_Expense,218172.38,
302,202207,6,,Forecast,Operating_Expense,238777.4,
303,202207,7,,Actual,Operating_Expense,270020.9,
304,202207,7,,Budget,Operating_Expense,256519.86,
305,202207,7,,Forecast,Operating_Expense,273614.92,
306,202207,8,,Actual,Operating_Expense,241951.49,
307,202207,8,,Budget,Operating_Expense,229853.92,
308,202207,8,,Forecast,Operating_Expense,238303.09,
309,202208,1,101.0,Actual,Revenue,4090382.27,818.0
310,202208,3,101.0,Actual,COGS,2512705.34,
311,202208,1,101.0,Budget,Revenue,4294901.39,875.0
312,202208,3,101.0,Budget,COGS,2437324.18,
313,202208,1,101.0,Forecast,Revenue,4298856.43,
314,202208,1,102.0,Actual,Revenue,3700755.2,1234.0
315,202208,3,102.0,Actual,COGS,2114965.84,
316,202208,1,102.0,Budget,Revenue,3885792.96,1320.0
317,202208,3,102.0,Budget,COGS,2051516.86,
318,202208,1,102.0,Forecast,Revenue,3651650.61,
319,202208,1,103.0,Actual,Revenue,1932325.74,1932.0
320,202208,3,103.0,Actual,COGS,791413.57,
321,202208,1,103.0,Budget,Revenue,2028942.03,2068.0
322,202208,3,103.0,Budget,COGS,767671.17,
323,202208,1,103.0,Forecast,Revenue,1987424.71,
324,202208,1,104.0,Actual,Revenue,3423310.94,380.0
325,202208,3,104.0,Actual,COGS,2041999.5,
326,202208,1,104.0,Budget,Revenue,3594476.49,407.0
327,202208,3,104.0,Budget,COGS,1980739.52,
328,202208,1,104.0,Forecast,Revenue,3536554.55,
329,202208,1,,Actual,Operating_Expense,225253.08,
330,202208,1,,Budget,Operating_Expense,213990.43,
331,202208,1,,Forecast,Operating_Expense,217612.68,
332,202208,2,,Actual,Operating_Expense,252436.69,
333,202208,2,,Budget,Operating_Expense,239814.85,
334,202208,2,,Forecast,Operating_Expense,257280.83,
335,202208,3,,Actual,Operating_Expense,257598.06,
336,202208,3,,Budget,Operating_Expense,244718.16,
337,202208,3,,Forecast,Operating_Expense,250495.29,
338,202208,4,,Actual,Operating_Expense,260608.96,
339,202208,4,,Budget,Operating_Expense,247578.51,
340,202208,4,,Forecast,Operating_Expense,253761.44,
341,202208,5,,Actual,Operating_Expense,241269.98,
342,202208,5,,Budget,Operating_Expense,229206.49,
343,202208,5,,Forecast,Operating_Expense,247217.08,
344,202208,6,,Actual,Operating_Expense,257481.64,
345,202208,6,,Budget,Operating_Expense,244607.56,
346,202208,6,,Forecast,Operating_Expense,266473.51,
347,202208,7,,Actual,Operating_Expense,257880.64,
348,202208,7,,Budget,Operating_Expense,244986.61,
349,202208,7,,Forecast,Operating_Expense,259642.19,
350,202208,8,,Actual,Operating_Expense,229683.74,
351,202208,8,,Budget,Operating_Expense,218199.55,
352,202208,8,,Forecast,Operating_Expense,226645.39,
353,202209,1,101.0,Actual,Revenue,3710776.9,742.0
354,202209,3,101.0,Actual,COGS,2192266.24,
355,202209,1,101.0,Budget,Revenue,3896315.74,794.0
356,202209,3,101.0,Budget,COGS,2126498.25,
357,202209,1,101.0,Forecast,Revenue,3925411.37,
358,202209,1,102.0,Actual,Revenue,3383439.42,1128.0
359,202209,3,102.0,Actual,COGS,1962382.18,
360,202209,1,102.0,Budget,Revenue,3552611.39,1207.0
361,202209,3,102.0,Budget,COGS,1903510.71,
362,202209,1,102.0,Forecast,Revenue,3486604.18,
363,202209,1,103.0,Actual,Revenue,1956014.15,1956.0
364,202209,3,103.0,Actual,COGS,782529.46,
365,202209,1,103.0,Budget,Revenue,2053814.86,2093.0
366,202209,3,103.0,Budget,COGS,759053.57,
367,202209,1,103.0,Forecast,Revenue,2007168.44,
368,202209,1,104.0,Actual,Revenue,3417441.05,380.0
369,202209,3,104.0,Actual,COGS,2050248.26,
370,202209,1,104.0,Budget,Revenue,3588313.1,406.0
371,202209,3,104.0,Budget,COGS,1988740.82,
372,202209,1,104.0,Forecast,Revenue,3546607.23,
373,202209,1,,Actual,Operating_Expense,239038.62,
374,202209,1,,Budget,Operating_Expense,227086.69,
375,202209,1,,Forecast,Operating_Expense,227667.93,
376,202209,2,,Actual,Operating_Expense,257273.61,
377,202209,2,,Budget,Operating_Expense,244409.93,
378,202209,2,,Forecast,Operating_Expense,248966.52,
379,202209,3,,Actual,Operating_Expense,272022.93,
380,202209,3,,Budget,Operating_Expense,258421.78,
381,202209,3,,Forecast,Operating_Expense,284370.83,
382,202209,4,,Actual,Operating_Expense,270743.22,
383,202209,4,,Budget,Operating_Expense,257206.06,
384,202209,4,,Forecast,Operating_Expense,267227.85,
385,202209,5,,Actual,Operating_Expense,225772.83,
386,202209,5,,Budget,Operating_Expense,214484.19,
387,202209,5,,Forecast,Operating_Expense,235443.1,
388,202209,6,,Actual,Operating_Expense,246409.21,
389,202209,6,,Budget,Operating_Expense,234088.75,
390,202209,6,,Forecast,Operating_Expense,257908.01,
391,202209,7,,Actual,Operating_Expense,273181.0,
392,202209,7,,Budget,Operating_Expense,259521.95,
393,202209,7,,Forecast,Operating_Expense,282824.55,
394,202209,8,,Actual,Operating_Expense,239722.44,
395,202209,8,,Budget,Operating_Expense,227736.32,
396,202209,8,,Forecast,Operating_Expense,236967.98,
397,202210,1,101.0,Actual,Revenue,4554500.14,911.0
398,202210,3,101.0,Actual,COGS,2702682.25,
399,202210,1,101.0,Budget,Revenue,4782225.14,975.0
