Financial_ID,Date_Key,Department_Key,Product_Key,Scenario,Line_Item,Amount,Units_Sold
400,202210,3,101.0,Budget,COGS,2621601.78,
401,202210,1,101.0,Forecast,Revenue,4525166.51,
402,202210,1,102.0,Actual,Revenue,3982493.3,1327.0
403,202210,3,102.0,Actual,COGS,2315803.64,
404,202210,1,102.0,Budget,Revenue,4181617.96,1420.0
405,202210,3,102.0,Budget,COGS,2246329.53,
406,202210,1,102.0,Forecast,Revenue,4124598.15,
407,202210,1,103.0,Actual,Revenue,2215413.46,2215.0
408,202210,3,103.0,Actual,COGS,864747.29,
409,202210,1,103.0,Budget,Revenue,2326184.13,2370.0
410,202210,3,103.0,Budget,COGS,838804.87,
411,202210,1,103.0,Forecast,Revenue,2280104.81,
412,202210,1,104.0,Actual,Revenue,4154061.32,462.0
413,202210,3,104.0,Actual,COGS,2483772.22,
414,202210,1,104.0,Budget,Revenue,4361764.39,494.0
415,202210,3,104.0,Budget,COGS,2409259.05,
416,202210,1,104.0,Forecast,Revenue,4243233.95,
417,202210,1,,Actual,Operating_Expense,268868.65,
418,202210,1,,Budget,Operating_Expense,255425.22,
419,202210,1,,Forecast,Operating_Expense,275342.17,
420,202210,2,,Actual,Operating_Expense,259850.79,
421,202210,2,,Budget,Operating_Expense,246858.25,
422,202210,2,,Forecast,Operating_Expense,265112.35,
423,202210,3,,Actual,Operating_Expense,242974.56,
424,202210,3,,Budget,Operating_Expense,230825.83,
425,202210,3,,Forecast,Operating_Expense,237959.36,
426,202210,4,,Actual,Operating_Expense,265468.06,
427,202210,4,,Budget,Operating_Expense,252194.65,
428,202210,4,,Forecast,Operating_Expense,273700.58,
429,202210,5,,Actual,Operating_Expense,268353.62,
430,202210,5,,Budget,Operating_Expense,254935.94,
431,202210,5,,Forecast,Operating_Expense,279443.08,
432,202210,6,,Actual,Operating_Expense,250567.12,
433,202210,6,,Budget,Operating_Expense,238038.76,
434,202210,6,,Forecast,Operating_Expense,250605.11,
435,202210,7,,Actual,Operating_Expense,264914.76,
436,202210,7,,Budget,Operating_Expense,251669.02,
437,202210,7,,Forecast,Operating_Expense,268887.52,
438,202210,8,,Actual,Operating_Expense,260098.34,
439,202210,8,,Budget,Operating_Expense,247093.43,
440,202210,8,,Forecast,Operating_Expense,267791.86,
441,202211,1,101.0,Actual,Revenue,5195002.67,1039.0
442,202211,3,101.0,Actual,COGS,3086703.44,
443,202211,1,101.0,Budget,Revenue,5454752.8,1112.0
444,202211,3,101.0,Budget,COGS,2994102.34,
445,202211,1,101.0,Forecast,Revenue,5247194.97,
446,202211,1,102.0,Actual,Revenue,4317291.87,1439.0
447,202211,3,102.0,Actual,COGS,2457955.97,
448,202211,1,102.0,Budget,Revenue,4533156.47,1540.0
449,202211,3,102.0,Budget,COGS,2384217.29,
450,202211,1,102.0,Forecast,Revenue,4243359.9,
451,202211,1,103.0,Actual,Revenue,2491399.5,2491.0
452,202211,3,103.0,Actual,COGS,999109.68,
453,202211,1,103.0,Budget,Revenue,2615969.48,2666.0
454,202211,3,103.0,Budget,COGS,969136.39,
455,202211,1,103.0,Forecast,Revenue,2498682.61,
456,202211,1,104.0,Actual,Revenue,4540874.97,505.0
457,202211,3,104.0,Actual,COGS,2696808.03,
458,202211,1,104.0,Budget,Revenue,4767918.72,540.0
459,202211,3,104.0,Budget,COGS,2615903.78,
460,202211,1,104.0,Forecast,Revenue,4463624.94,
461,202211,1,,Actual,Operating_Expense,266130.03,
462,202211,1,,Budget,Operating_Expense,252823.53,
463,202211,1,,Forecast,Operating_Expense,262409.28,
464,202211,2,,Actual,Operating_Expense,231353.03,
465,202211,2,,Budget,Operating_Expense,219785.37,
466,202211,2,,Forecast,Operating_Expense,231867.63,
467,202211,3,,Actual,Operating_Expense,263499.68,
468,202211,3,,Budget,Operating_Expense,250324.69,
469,202211,3,,Forecast,Operating_Expense,256011.57,
470,202211,4,,Actual,Operating_Expense,256144.52,
471,202211,4,,Budget,Operating_Expense,243337.3,
472,202211,4,,Forecast,Operating_Expense,245523.43,
473,202211,5,,Actual,Operating_Expense,227584.09,
474,202211,5,,Budget,Operating_Expense,216204.88,
475,202211,5,,Forecast,Operating_Expense,228297.67,
476,202211,6,,Actual,Operating_Expense,252031.76,
477,202211,6,,Budget,Operating_Expense,239430.17,
478,202211,6,,Forecast,Operating_Expense,255495.43,
479,202211,7,,Actual,Operating_Expense,261304.57,
480,202211,7,,Budget,Operating_Expense,248239.34,
481,202211,7,,Forecast,Operating_Expense,273738.8,
482,202211,8,,Actual,Operating_Expense,250815.02,
483,202211,8,,Budget,Operating_Expense,238274.27,
484,202211,8,,Forecast,Operating_Expense,246374.5,
485,202212,1,101.0,Actual,Revenue,5765304.27,1153.0
486,202212,3,101.0,Actual,COGS,3411618.58,
487,202212,1,101.0,Budget,Revenue,6053569.48,1234.0
488,202212,3,101.0,Budget,COGS,3309270.02,
489,202212,1,101.0,Forecast,Revenue,5852462.49,
490,202212,1,102.0,Actual,Revenue,4827542.02,1609.0
491,202212,3,102.0,Actual,COGS,2657699.91,
492,202212,1,102.0,Budget,Revenue,5068919.12,1722.0
493,202212,3,102.0,Budget,COGS,2577968.91,
494,202212,1,102.0,Forecast,Revenue,5102769.23,
495,202212,1,103.0,Actual,Revenue,2894074.43,2894.0
496,202212,3,103.0,Actual,COGS,1171241.71,
497,202212,1,103.0,Budget,Revenue,3038778.16,3097.0
498,202212,3,103.0,Budget,COGS,1136104.46,
499,202212,1,103.0,Forecast,Revenue,2930876.17,
500,202212,1,104.0,Actual,Revenue,4875340.34,542.0
501,202212,3,104.0,Actual,COGS,2917958.48,
502,202212,1,104.0,Budget,Revenue,5119107.35,580.0
503,202212,3,104.0,Budget,COGS,2830419.73,
504,202212,1,104.0,Forecast,Revenue,4875435.07,
505,202212,1,,Actual,Operating_Expense,252461.33,
506,202212,1,,Budget,Operating_Expense,239838.27,
507,202212,1,,Forecast,Operating_Expense,257879.05,
508,202212,2,,Actual,Operating_Expense,258009.87,
509,202212,2,,Budget,Operating_Expense,245109.38,
510,202212,2,,Forecast,Operating_Expense,252331.95,
511,202212,3,,Actual,Operating_Expense,272743.26,
512,202212,3,,Budget,Operating_Expense,259106.1,
513,202212,3,,Forecast,Operating_Expense,279231.74,
514,202212,4,,Actual,Operating_Expense,252717.7,
515,202212,4,,Budget,Operating_Expense,240081.82,
516,202212,4,,Forecast,Operating_Expense,255541.08,
517,202212,5,,Actual,Operating_Expense,245980.0,
518,202212,5,,Budget,Operating_Expense,233681.0,
519,202212,5,,Forecast,Operating_Expense,239774.69,
520,202212,6,,Actual,Operating_Expense,242798.63,
521,202212,6,,Budget,Operating_Expense,230658.7,
522,202212,6,,Forecast,Operating_Expense,249059.1,
523,202212,7,,Actual,Operating_Expense,225719.67,
524,202212,7,,Budget,Operating_Expense,214433.69,
525,202212,7,,Forecast,Operating_Expense,217053.68,
526,202212,8,,Actual,Operating_Expense,227300.13,
527,202212,8,,Budget,Operating_Expense,215935.13,
528,202212,8,,Forecast,Operating_Expense,216860.89,
529,202301,1,101.0,Actual,Revenue,4026203.08,805.0
530,202301,3,101.0,Actual,COGS,2445240.69,
531,202301,1,101.0,Budget,Revenue,4227513.23,862.0
532,202301,3,101.0,Budget,COGS,2371883.47,
533,202301,1,101.0,Forecast,Revenue,4098408.62,
534,202301,1,102.0,Actual,Revenue,3358474.13,1119.0
535,202301,3,102.0,Actual,COGS,1902177.97,
536,202301,1,102.0,Budget,Revenue,3526397.84,1198.0
537,202301,3,102.0,Budget,COGS,1845112.63,
538,202301,1,102.0,Forecast,Revenue,3418516.06,
539,202301,1,103.0,Actual,Revenue,1880470.44,1880.0
540,202301,3,103.0,Actual,COGS,749202.82,
541,202301,1,103.0,Budget,Revenue,1974493.97,2012.0
542,202301,3,103.0,Budget,COGS,726726.73,
543,202301,1,103.0,Forecast,Revenue,1902811.14,
544,202301,1,104.0,Actual,Revenue,3539738.27,393.0
545,202301,3,104.0,Actual,COGS,2180707.24,
546,202301,1,104.0,Budget,Revenue,3716725.18,421.0
547,202301,3,104.0,Budget,COGS,2115286.03,
548,202301,1,104.0,Forecast,Revenue,3481772.65,
549,202301,1,,Actual,Operating_Expense,255917.16,
550,202301,1,,Budget,Operating_Expense,243121.3,
551,202301,1,,Forecast,Operating_Expense,259138.13,
552,202301,2,,Actual,Operating_Expense,262664.65,
553,202301,2,,Budget,Operating_Expense,249531.42,
554,202301,2,,Forecast,Operating_Expense,272028.38,
555,202301,3,,Actual,Operating_Expense,270831.42,
556,202301,3,,Budget,Operating_Expense,257289.84,
557,202301,3,,Forecast,Operating_Expense,261702.62,
558,202301,4,,Actual,Operating_Expense,239954.86,
559,202301,4,,Budget,Operating_Expense,227957.12,
560,202301,4,,Forecast,Operating_Expense,243372.28,
561,202301,5,,Actual,Operating_Expense,237641.84,
562,202301,5,,Budget,Operating_Expense,225759.75,
563,202301,5,,Forecast,Operating_Expense,239680.23,
564,202301,6,,Actual,Operating_Expense,285612.09,
565,202301,6,,Budget,Operating_Expense,271331.48,
566,202301,6,,Forecast,Operating_Expense,287767.72,
567,202301,7,,Actual,Operating_Expense,256628.92,
568,202301,7,,Budget,Operating_Expense,243797.48,
569,202301,7,,Forecast,Operating_Expense,260306.11,
570,202301,8,,Actual,Operating_Expense,260308.28,
571,202301,8,,Budget,Operating_Expense,247292.86,
572,202301,8,,Forecast,Operating_Expense,261495.72,
573,202302,1,101.0,Actual,Revenue,4285177.16,857.0
574,202302,3,101.0,Actual,COGS,2553535.76,
575,202302,1,101.0,Budget,Revenue,4499436.02,917.0
576,202302,3,101.0,Budget,COGS,2476929.69,
577,202302,1,101.0,Forecast,Revenue,4528983.36,
578,202302,1,102.0,Actual,Revenue,3843320.31,1281.0
579,202302,3,102.0,Actual,COGS,2138129.66,
580,202302,1,102.0,Budget,Revenue,4035486.33,1371.0
581,202302,3,102.0,Budget,COGS,2073985.77,
582,202302,1,102.0,Forecast,Revenue,3787780.12,
583,202302,1,103.0,Actual,Revenue,1970079.65,1970.0
584,202302,3,103.0,Actual,COGS,765252.47,
585,202302,1,103.0,Budget,Revenue,2068583.63,2108.0
586,202302,3,103.0,Budget,COGS,742294.89,
587,202302,1,103.0,Forecast,Revenue,1945562.87,
588,202302,1,104.0,Actual,Revenue,3761195.38,418.0
589,202302,3,104.0,Actual,COGS,2239370.7,
590,202302,1,104.0,Budget,Revenue,3949255.15,447.0
591,202302,3,104.0,Budget,COGS,2172189.58,
592,202302,1,104.0,Forecast,Revenue,3781949.85,
593,202302,1,,Actual,Operating_Expense,280605.95,
594,202302,1,,Budget,Operating_Expense,266575.66,
595,202302,1,,Forecast,Operating_Expense,267228.68,
596,202302,2,,Actual,Operating_Expense,279009.6,
597,202302,2,,Budget,Operating_Expense,265059.12,
598,202302,2,,Forecast,Operating_Expense,272923.13,
599,202302,3,,Actual,Operating_Expense,242453.65,
600,202302,3,,Budget,Operating_Expense,230330.97,
601,202302,3,,Forecast,Operating_Expense,247223.62,
602,202302,4,,Actual,Operating_Expense,269269.5,
603,202302,4,,Budget,Operating_Expense,255806.02,
604,202302,4,,Forecast,Operating_Expense,279433.67,
605,202302,5,,Actual,Operating_Expense,274841.23,
606,202302,5,,Budget,Operating_Expense,261099.17,
607,202302,5,,Forecast,Operating_Expense,283182.14,
608,202302,6,,Actual,Operating_Expense,251056.82,
609,202302,6,,Budget,Operating_Expense,238503.97,
610,202302,6,,Forecast,Operating_Expense,242958.71,
611,202302,7,,Actual,Operating_Expense,275657.27,
612,202302,7,,Budget,Operating_Expense,261874.41,
613,202302,7,,Forecast,Operating_Expense,284115.4,
614,202302,8,,Actual,Operating_Expense,288251.52,
615,202302,8,,Budget,Operating_Expense,273838.94,
616,202302,8,,Forecast,Operating_Expense,285732.71,
617,202303,1,101.0,Actual,Revenue,4264711.81,853.0
618,202303,3,101.0,Actual,COGS,2601264.67,
619,202303,1,101.0,Budget,Revenue,4477947.4,913.0
620,202303,3,101.0,Budget,COGS,2523226.73,
621,202303,1,101.0,Forecast,Revenue,4295691.89,
622,202303,1,102.0,Actual,Revenue,4055478.45,1352.0
623,202303,3,102.0,Actual,COGS,2347524.65,
624,202303,1,102.0,Budget,Revenue,4258252.37,1446.0
625,202303,3,102.0,Budget,COGS,2277098.91,
626,202303,1,102.0,Forecast,Revenue,4113550.96,
627,202303,1,103.0,Actual,Revenue,2214188.15,2214.0
628,202303,3,103.0,Actual,COGS,899201.8,
629,202303,1,103.0,Budget,Revenue,2324897.56,2369.0
630,202303,3,103.0,Budget,COGS,872225.75,
631,202303,1,103.0,Forecast,Revenue,2188171.24,
632,202303,1,104.0,Actual,Revenue,4044512.57,449.0
633,202303,3,104.0,Actual,COGS,2472425.49,
634,202303,1,104.0,Budget,Revenue,4246738.2,481.0
635,202303,3,104.0,Budget,COGS,2398252.73,
636,202303,1,104.0,Forecast,Revenue,4231031.73,
637,202303,1,,Actual,Operating_Expense,253052.6,
638,202303,1,,Budget,Operating_Expense,240399.97,
639,202303,1,,Forecast,Operating_Expense,263061.42,
640,202303,2,,Actual,Operating_Expense,256683.09,
641,202303,2,,Budget,Operating_Expense,243848.93,
642,202303,2,,Forecast,Operating_Expense,244127.12,
643,202303,3,,Actual,Operating_Expense,283782.55,
644,202303,3,,Budget,Operating_Expense,269593.43,
645,202303,3,,Forecast,Operating_Expense,272183.98,
646,202303,4,,Actual,Operating_Expense,253013.97,
647,202303,4,,Budget,Operating_Expense,240363.27,
648,202303,4,,Forecast,Operating_Expense,264401.16,
649,202303,5,,Actual,Operating_Expense,286156.88,
650,202303,5,,Budget,Operating_Expense,271849.03,
651,202303,5,,Forecast,Operating_Expense,288258.35,
652,202303,6,,Actual,Operating_Expense,269421.45,
653,202303,6,,Budget,Operating_Expense,255950.38,
654,202303,6,,Forecast,Operating_Expense,268032.47,
655,202303,7,,Actual,Operating_Expense,251643.57,
656,202303,7,,Budget,Operating_Expense,239061.39,
657,202303,7,,Forecast,Operating_Expense,247332.02,
658,202303,8,,Actual,Operating_Expense,271557.22,
659,202303,8,,Budget,Operating_Expense,257979.36,
660,202303,8,,Forecast,Operating_Expense,278410.63,
661,202304,1,101.0,Actual,Revenue,4668260.25,934.0
662,202304,3,101.0,Actual,COGS,2849628.62,
663,202304,1,101.0,Budget,Revenue,4901673.27,999.0
664,202304,3,101.0,Budget,COGS,2764139.76,
665,202304,1,101.0,Forecast,Revenue,4608956.96,
666,202304,1,102.0,Actual,Revenue,4080122.15,1360.0
667,202304,3,102.0,Actual,COGS,2250691.93,
668,202304,1,102.0,Budget,Revenue,4284128.25,1455.0
669,202304,3,102.0,Budget,COGS,2183171.17,
670,202304,1,102.0,Forecast,Revenue,4177891.3,
671,202304,1,103.0,Actual,Revenue,2254739.12,2255.0
672,202304,3,103.0,Actual,COGS,922875.77,
673,202304,1,103.0,Budget,Revenue,2367476.07,2413.0
674,202304,3,103.0,Budget,COGS,895189.5,
675,202304,1,103.0,Forecast,Revenue,2272942.08,
676,202304,1,104.0,Actual,Revenue,3926071.44,436.0
677,202304,3,104.0,Actual,COGS,2347872.41,
678,202304,1,104.0,Budget,Revenue,4122375.01,467.0
679,202304,3,104.0,Budget,COGS,2277436.23,
680,202304,1,104.0,Forecast,Revenue,4086729.62,
681,202304,1,,Actual,Operating_Expense,268706.45,
682,202304,1,,Budget,Operating_Expense,255271.13,
683,202304,1,,Forecast,Operating_Expense,257988.36,
684,202304,2,,Actual,Operating_Expense,240665.61,
685,202304,2,,Budget,Operating_Expense,228632.33,
686,202304,2,,Forecast,Operating_Expense,245502.24,
687,202304,3,,Actual,Operating_Expense,240070.06,
688,202304,3,,Budget,Operating_Expense,228066.55,
689,202304,3,,Forecast,Operating_Expense,247796.95,
690,202304,4,,Actual,Operating_Expense,273327.72,
691,202304,4,,Budget,Operating_Expense,259661.33,
692,202304,4,,Forecast,Operating_Expense,261884.82,
693,202304,5,,Actual,Operating_Expense,240703.98,
694,202304,5,,Budget,Operating_Expense,228668.78,
695,202304,5,,Forecast,Operating_Expense,252417.59,
696,202304,6,,Actual,Operating_Expense,255899.22,
697,202304,6,,Budget,Operating_Expense,243104.26,
698,202304,6,,Forecast,Operating_Expense,252588.96,
699,202304,7,,Actual,Operating_Expense,278921.98,
700,202304,7,,Budget,Operating_Expense,264975.88,
701,202304,7,,Forecast,Operating_Expense,291396.72,
702,202304,8,,Actual,Operating_Expense,288015.06,
703,202304,8,,Budget,Operating_Expense,273614.3,
704,202304,8,,Forecast,Operating_Expense,295312.73,
705,202305,1,101.0,Actual,Revenue,4693198.56,939.0
706,202305,3,101.0,Actual,COGS,2745549.43,
707,202305,1,101.0,Budget,Revenue,4927858.48,1004.0
708,202305,3,101.0,Budget,COGS,2663182.95,
709,202305,1,101.0,Forecast,Revenue,4891118.97,
710,202305,1,102.0,Actual,Revenue,4301778.33,1434.0
711,202305,3,102.0,Actual,COGS,2426591.06,
712,202305,1,102.0,Budget,Revenue,4516867.25,1534.0
713,202305,3,102.0,Budget,COGS,2353793.33,
714,202305,1,102.0,Forecast,Revenue,4527657.62,
715,202305,1,103.0,Actual,Revenue,2283620.52,2284.0
716,202305,3,103.0,Actual,COGS,913044.01,
717,202305,1,103.0,Budget,Revenue,2397801.55,2443.0
718,202305,3,103.0,Budget,COGS,885652.69,
719,202305,1,103.0,Forecast,Revenue,2240022.3,
720,202305,1,104.0,Actual,Revenue,4263396.78,474.0
721,202305,3,104.0,Actual,COGS,2536048.46,
722,202305,1,104.0,Budget,Revenue,4476566.62,507.0
723,202305,3,104.0,Budget,COGS,2459967.0,
724,202305,1,104.0,Forecast,Revenue,4218654.28,
725,202305,1,,Actual,Operating_Expense,242420.13,
726,202305,1,,Budget,Operating_Expense,230299.12,
727,202305,1,,Forecast,Operating_Expense,246037.29,
728,202305,2,,Actual,Operating_Expense,275417.36,
729,202305,2,,Budget,Operating_Expense,261646.49,
730,202305,2,,Forecast,Operating_Expense,277713.48,
731,202305,3,,Actual,Operating_Expense,286764.06,
732,202305,3,,Budget,Operating_Expense,272425.86,
733,202305,3,,Forecast,Operating_Expense,283175.8,
734,202305,4,,Actual,Operating_Expense,251249.88,
735,202305,4,,Budget,Operating_Expense,238687.39,
736,202305,4,,Forecast,Operating_Expense,260510.93,
737,202305,5,,Actual,Operating_Expense,247988.78,
738,202305,5,,Budget,Operating_Expense,235589.34,
739,202305,5,,Forecast,Operating_Expense,259476.18,
740,202305,6,,Actual,Operating_Expense,236888.11,
741,202305,6,,Budget,Operating_Expense,225043.7,
742,202305,6,,Forecast,Operating_Expense,248018.98,
743,202305,7,,Actual,Operating_Expense,238515.9,
744,202305,7,,Budget,Operating_Expense,226590.1,
745,202305,7,,Forecast,Operating_Expense,247845.28,
746,202305,8,,Actual,Operating_Expense,263954.31,
747,202305,8,,Budget,Operating_Expense,250756.59,
748,202305,8,,Forecast,Operating_Expense,276966.33,
749,202306,1,101.0,Actual,Revenue,4756262.13,951.0
750,202306,3,101.0,Actual,COGS,2862978.5,
751,202306,1,101.0,Budget,Revenue,4994075.24,1018.0
752,202306,3,101.0,Budget,COGS,2777089.15,
753,202306,1,101.0,Forecast,Revenue,5029957.45,
754,202306,1,102.0,Actual,Revenue,4481527.51,1494.0
755,202306,3,102.0,Actual,COGS,2559248.98,
756,202306,1,102.0,Budget,Revenue,4705603.88,1598.0
757,202306,3,102.0,Budget,COGS,2482471.51,
758,202306,1,102.0,Forecast,Revenue,4641338.31,
759,202306,1,103.0,Actual,Revenue,2472708.0,2473.0
760,202306,3,103.0,Actual,COGS,996653.13,
761,202306,1,103.0,Budget,Revenue,2596343.4,2646.0
762,202306,3,103.0,Budget,COGS,966753.54,
763,202306,1,103.0,Forecast,Revenue,2538840.93,
764,202306,1,104.0,Actual,Revenue,4650565.77,517.0
765,202306,3,104.0,Actual,COGS,2764501.59,
766,202306,1,104.0,Budget,Revenue,4883094.06,553.0
767,202306,3,104.0,Budget,COGS,2681566.55,
768,202306,1,104.0,Forecast,Revenue,4662085.48,
769,202306,1,,Actual,Operating_Expense,286146.6,
770,202306,1,,Budget,Operating_Expense,271839.27,
771,202306,1,,Forecast,Operating_Expense,297313.87,
772,202306,2,,Actual,Operating_Expense,260171.98,
773,202306,2,,Budget,Operating_Expense,247163.38,
774,202306,2,,Forecast,Operating_Expense,263297.49,
775,202306,3,,Actual,Operating_Expense,250812.51,
776,202306,3,,Budget,Operating_Expense,238271.89,
777,202306,3,,Forecast,Operating_Expense,242990.2,
778,202306,4,,Actual,Operating_Expense,260594.17,
779,202306,4,,Budget,Operating_Expense,247564.46,
780,202306,4,,Forecast,Operating_Expense,256772.61,
781,202306,5,,Actual,Operating_Expense,266891.95,
782,202306,5,,Budget,Operating_Expense,253547.35,
783,202306,5,,Forecast,Operating_Expense,255622.02,
784,202306,6,,Actual,Operating_Expense,287405.73,
785,202306,6,,Budget,Operating_Expense,273035.44,
786,202306,6,,Forecast,Operating_Expense,301379.7,
787,202306,7,,Actual,Operating_Expense,272903.49,
788,202306,7,,Budget,Operating_Expense,259258.32,
789,202306,7,,Forecast,Operating_Expense,273888.57,
790,202306,8,,Actual,Operating_Expense,252500.2,
791,202306,8,,Budget,Operating_Expense,239875.19,
792,202306,8,,Forecast,Operating_Expense,260423.53,
793,202307,1,101.0,Actual,Revenue,4619794.06,924.0
794,202307,3,101.0,Actual,COGS,2715765.39,
795,202307,1,101.0,Budget,Revenue,4850783.76,989.0
796,202307,3,101.0,Budget,COGS,2634292.42,
797,202307,1,101.0,Forecast,Revenue,4864061.86,
798,202307,1,102.0,Actual,Revenue,4214072.6,1405.0
