Financial_ID,Date_Key,Department_Key,Product_Key,Scenario,Line_Item,Amount,Units_Sold
799,202307,3,102.0,Actual,COGS,2452421.12,
800,202307,1,102.0,Budget,Revenue,4424776.23,1503.0
801,202307,3,102.0,Budget,COGS,2378848.48,
802,202307,1,102.0,Forecast,Revenue,4374449.93,
803,202307,1,103.0,Actual,Revenue,2293722.57,2294.0
804,202307,3,103.0,Actual,COGS,912988.36,
805,202307,1,103.0,Budget,Revenue,2408408.69,2454.0
806,202307,3,103.0,Budget,COGS,885598.71,
807,202307,1,103.0,Forecast,Revenue,2419001.74,
808,202307,1,104.0,Actual,Revenue,4231841.92,470.0
809,202307,3,104.0,Actual,COGS,2515558.32,
810,202307,1,104.0,Budget,Revenue,4443434.02,503.0
811,202307,3,104.0,Budget,COGS,2440091.57,
812,202307,1,104.0,Forecast,Revenue,4156131.55,
813,202307,1,,Actual,Operating_Expense,256014.33,
814,202307,1,,Budget,Operating_Expense,243213.61,
815,202307,1,,Forecast,Operating_Expense,263964.94,
816,202307,2,,Actual,Operating_Expense,288082.0,
817,202307,2,,Budget,Operating_Expense,273677.9,
818,202307,2,,Forecast,Operating_Expense,278011.14,
819,202307,3,,Actual,Operating_Expense,267441.86,
820,202307,3,,Budget,Operating_Expense,254069.77,
821,202307,3,,Forecast,Operating_Expense,264256.39,
822,202307,4,,Actual,Operating_Expense,287170.51,
823,202307,4,,Budget,Operating_Expense,272811.98,
824,202307,4,,Forecast,Operating_Expense,296995.15,
825,202307,5,,Actual,Operating_Expense,280262.26,
826,202307,5,,Budget,Operating_Expense,266249.14,
827,202307,5,,Forecast,Operating_Expense,279384.84,
828,202307,6,,Actual,Operating_Expense,258028.02,
829,202307,6,,Budget,Operating_Expense,245126.62,
830,202307,6,,Forecast,Operating_Expense,252181.29,
831,202307,7,,Actual,Operating_Expense,239209.71,
832,202307,7,,Budget,Operating_Expense,227249.23,
833,202307,7,,Forecast,Operating_Expense,247934.23,
834,202307,8,,Actual,Operating_Expense,278927.3,
835,202307,8,,Budget,Operating_Expense,264980.94,
836,202307,8,,Forecast,Operating_Expense,292865.79,
837,202308,1,101.0,Actual,Revenue,4534547.11,907.0
838,202308,3,101.0,Actual,COGS,2729777.14,
839,202308,1,101.0,Budget,Revenue,4761274.47,970.0
840,202308,3,101.0,Budget,COGS,2647883.83,
841,202308,1,101.0,Forecast,Revenue,4722816.94,
842,202308,1,102.0,Actual,Revenue,4060924.92,1354.0
843,202308,3,102.0,Actual,COGS,2349467.11,
844,202308,1,102.0,Budget,Revenue,4263971.16,1448.0
845,202308,3,102.0,Budget,COGS,2278983.09,
846,202308,1,102.0,Forecast,Revenue,4060063.38,
847,202308,1,103.0,Actual,Revenue,2149317.53,2149.0
848,202308,3,103.0,Actual,COGS,840597.71,
849,202308,1,103.0,Budget,Revenue,2256783.41,2300.0
850,202308,3,103.0,Budget,COGS,815379.78,
851,202308,1,103.0,Forecast,Revenue,2270375.87,
852,202308,1,104.0,Actual,Revenue,3929280.7,437.0
853,202308,3,104.0,Actual,COGS,2362131.68,
854,202308,1,104.0,Budget,Revenue,4125744.73,467.0
855,202308,3,104.0,Budget,COGS,2291267.73,
856,202308,1,104.0,Forecast,Revenue,4061839.13,
857,202308,1,,Actual,Operating_Expense,268701.73,
858,202308,1,,Budget,Operating_Expense,255266.65,
859,202308,1,,Forecast,Operating_Expense,264890.54,
860,202308,2,,Actual,Operating_Expense,242211.77,
861,202308,2,,Budget,Operating_Expense,230101.18,
862,202308,2,,Forecast,Operating_Expense,246367.48,
863,202308,3,,Actual,Operating_Expense,263566.15,
864,202308,3,,Budget,Operating_Expense,250387.85,
865,202308,3,,Forecast,Operating_Expense,270743.55,
866,202308,4,,Actual,Operating_Expense,263558.58,
867,202308,4,,Budget,Operating_Expense,250380.65,
868,202308,4,,Forecast,Operating_Expense,272840.63,
869,202308,5,,Actual,Operating_Expense,265225.11,
870,202308,5,,Budget,Operating_Expense,251963.85,
871,202308,5,,Forecast,Operating_Expense,266841.34,
872,202308,6,,Actual,Operating_Expense,282274.31,
873,202308,6,,Budget,Operating_Expense,268160.6,
874,202308,6,,Forecast,Operating_Expense,279549.88,
875,202308,7,,Actual,Operating_Expense,243285.8,
876,202308,7,,Budget,Operating_Expense,231121.51,
877,202308,7,,Forecast,Operating_Expense,231821.75,
878,202308,8,,Actual,Operating_Expense,275894.71,
879,202308,8,,Budget,Operating_Expense,262099.97,
880,202308,8,,Forecast,Operating_Expense,279213.98,
881,202309,1,101.0,Actual,Revenue,4187754.34,838.0
882,202309,3,101.0,Actual,COGS,2469379.32,
883,202309,1,101.0,Budget,Revenue,4397142.05,896.0
884,202309,3,101.0,Budget,COGS,2395297.94,
885,202309,1,101.0,Forecast,Revenue,4149686.47,
886,202309,1,102.0,Actual,Revenue,3514292.22,1171.0
887,202309,3,102.0,Actual,COGS,1973579.57,
888,202309,1,102.0,Budget,Revenue,3690006.83,1253.0
889,202309,3,102.0,Budget,COGS,1914372.18,
890,202309,1,102.0,Forecast,Revenue,3609857.82,
891,202309,1,103.0,Actual,Revenue,2029888.48,2030.0
892,202309,3,103.0,Actual,COGS,808909.34,
893,202309,1,103.0,Budget,Revenue,2131382.9,2172.0
894,202309,3,103.0,Budget,COGS,784642.06,
895,202309,1,103.0,Forecast,Revenue,2136118.01,
896,202309,1,104.0,Actual,Revenue,3637551.64,404.0
897,202309,3,104.0,Actual,COGS,2224814.1,
898,202309,1,104.0,Budget,Revenue,3819429.22,432.0
899,202309,3,104.0,Budget,COGS,2158069.68,
900,202309,1,104.0,Forecast,Revenue,3792846.87,
901,202309,1,,Actual,Operating_Expense,257068.5,
902,202309,1,,Budget,Operating_Expense,244215.07,
903,202309,1,,Forecast,Operating_Expense,260206.96,
904,202309,2,,Actual,Operating_Expense,281524.09,
905,202309,2,,Budget,Operating_Expense,267447.89,
906,202309,2,,Forecast,Operating_Expense,294179.18,
907,202309,3,,Actual,Operating_Expense,243971.36,
908,202309,3,,Budget,Operating_Expense,231772.79,
909,202309,3,,Forecast,Operating_Expense,254378.87,
910,202309,4,,Actual,Operating_Expense,262086.11,
911,202309,4,,Budget,Operating_Expense,248981.8,
912,202309,4,,Forecast,Operating_Expense,255750.03,
913,202309,5,,Actual,Operating_Expense,260354.63,
914,202309,5,,Budget,Operating_Expense,247336.9,
915,202309,5,,Forecast,Operating_Expense,272852.5,
916,202309,6,,Actual,Operating_Expense,262112.45,
917,202309,6,,Budget,Operating_Expense,249006.83,
918,202309,6,,Forecast,Operating_Expense,257623.82,
919,202309,7,,Actual,Operating_Expense,269503.54,
920,202309,7,,Budget,Operating_Expense,256028.37,
921,202309,7,,Forecast,Operating_Expense,262500.38,
922,202309,8,,Actual,Operating_Expense,240232.82,
923,202309,8,,Budget,Operating_Expense,228221.18,
924,202309,8,,Forecast,Operating_Expense,231317.3,
925,202310,1,101.0,Actual,Revenue,4575247.38,915.0
926,202310,3,101.0,Actual,COGS,2687813.7,
927,202310,1,101.0,Budget,Revenue,4804009.75,979.0
928,202310,3,101.0,Budget,COGS,2607179.29,
929,202310,1,101.0,Forecast,Revenue,4534555.93,
930,202310,1,102.0,Actual,Revenue,4337049.31,1446.0
931,202310,3,102.0,Actual,COGS,2410751.42,
932,202310,1,102.0,Budget,Revenue,4553901.78,1547.0
933,202310,3,102.0,Budget,COGS,2338428.87,
934,202310,1,102.0,Forecast,Revenue,4370242.41,
935,202310,1,103.0,Actual,Revenue,2470276.93,2470.0
936,202310,3,103.0,Actual,COGS,986567.04,
937,202310,1,103.0,Budget,Revenue,2593790.77,2643.0
938,202310,3,103.0,Budget,COGS,956970.03,
939,202310,1,103.0,Forecast,Revenue,2552795.59,
940,202310,1,104.0,Actual,Revenue,4136657.76,460.0
941,202310,3,104.0,Actual,COGS,2481284.7,
942,202310,1,104.0,Budget,Revenue,4343490.65,492.0
943,202310,3,104.0,Budget,COGS,2406846.16,
944,202310,1,104.0,Forecast,Revenue,4067449.37,
945,202310,1,,Actual,Operating_Expense,245119.09,
946,202310,1,,Budget,Operating_Expense,232863.14,
947,202310,1,,Forecast,Operating_Expense,239691.92,
948,202310,2,,Actual,Operating_Expense,245543.05,
949,202310,2,,Budget,Operating_Expense,233265.9,
950,202310,2,,Forecast,Operating_Expense,235443.93,
951,202310,3,,Actual,Operating_Expense,242583.38,
952,202310,3,,Budget,Operating_Expense,230454.21,
953,202310,3,,Forecast,Operating_Expense,241631.94,
954,202310,4,,Actual,Operating_Expense,247082.52,
955,202310,4,,Budget,Operating_Expense,234728.39,
956,202310,4,,Forecast,Operating_Expense,243728.87,
957,202310,5,,Actual,Operating_Expense,262679.41,
958,202310,5,,Budget,Operating_Expense,249545.44,
959,202310,5,,Forecast,Operating_Expense,267680.69,
960,202310,6,,Actual,Operating_Expense,238313.89,
961,202310,6,,Budget,Operating_Expense,226398.19,
962,202310,6,,Forecast,Operating_Expense,245449.25,
963,202310,7,,Actual,Operating_Expense,269214.77,
964,202310,7,,Budget,Operating_Expense,255754.03,
965,202310,7,,Forecast,Operating_Expense,257955.11,
966,202310,8,,Actual,Operating_Expense,282112.88,
967,202310,8,,Budget,Operating_Expense,268007.23,
968,202310,8,,Forecast,Operating_Expense,293986.23,
969,202311,1,101.0,Actual,Revenue,5162982.1,1033.0
970,202311,3,101.0,Actual,COGS,3056318.1,
971,202311,1,101.0,Budget,Revenue,5421131.2,1105.0
972,202311,3,101.0,Budget,COGS,2964628.55,
973,202311,1,101.0,Forecast,Revenue,5392714.68,
974,202311,1,102.0,Actual,Revenue,4980654.21,1660.0
975,202311,3,102.0,Actual,COGS,2768946.8,
976,202311,1,102.0,Budget,Revenue,5229686.92,1776.0
977,202311,3,102.0,Budget,COGS,2685878.4,
978,202311,1,102.0,Forecast,Revenue,4964456.85,
979,202311,1,103.0,Actual,Revenue,2665027.47,2665.0
980,202311,3,103.0,Actual,COGS,1065021.07,
981,202311,1,103.0,Budget,Revenue,2798278.84,2852.0
982,202311,3,103.0,Budget,COGS,1033070.44,
983,202311,1,103.0,Forecast,Revenue,2743540.19,
984,202311,1,104.0,Actual,Revenue,4796292.03,533.0
985,202311,3,104.0,Actual,COGS,2924478.55,
986,202311,1,104.0,Budget,Revenue,5036106.63,570.0
987,202311,3,104.0,Budget,COGS,2836744.2,
988,202311,1,104.0,Forecast,Revenue,4987173.3,
989,202311,1,,Actual,Operating_Expense,238175.87,
990,202311,1,,Budget,Operating_Expense,226267.07,
991,202311,1,,Forecast,Operating_Expense,232279.51,
992,202311,2,,Actual,Operating_Expense,273700.85,
993,202311,2,,Budget,Operating_Expense,260015.81,
994,202311,2,,Forecast,Operating_Expense,284517.7,
995,202311,3,,Actual,Operating_Expense,263113.07,
996,202311,3,,Budget,Operating_Expense,249957.41,
997,202311,3,,Forecast,Operating_Expense,263958.01,
998,202311,4,,Actual,Operating_Expense,241876.53,
999,202311,4,,Budget,Operating_Expense,229782.7,
1000,202311,4,,Forecast,Operating_Expense,240604.56,
1001,202311,5,,Actual,Operating_Expense,264212.41,
1002,202311,5,,Budget,Operating_Expense,251001.79,
1003,202311,5,,Forecast,Operating_Expense,257408.16,
1004,202311,6,,Actual,Operating_Expense,250385.27,
1005,202311,6,,Budget,Operating_Expense,237866.01,
1006,202311,6,,Forecast,Operating_Expense,247312.65,
1007,202311,7,,Actual,Operating_Expense,237303.74,
1008,202311,7,,Budget,Operating_Expense,225438.55,
1009,202311,7,,Forecast,Operating_Expense,233081.61,
1010,202311,8,,Actual,Operating_Expense,247351.02,
1011,202311,8,,Budget,Operating_Expense,234983.47,
1012,202311,8,,Forecast,Operating_Expense,243084.15,
1013,202312,1,101.0,Actual,Revenue,5818032.14,1164.0
1014,202312,3,101.0,Actual,COGS,3572614.89,
1015,202312,1,101.0,Budget,Revenue,6108933.74,1245.0
1016,202312,3,101.0,Budget,COGS,3465436.45,
1017,202312,1,101.0,Forecast,Revenue,5977954.69,
1018,202312,1,102.0,Actual,Revenue,5540688.97,1847.0
1019,202312,3,102.0,Actual,COGS,3194198.82,
1020,202312,1,102.0,Budget,Revenue,5817723.42,1976.0
1021,202312,3,102.0,Budget,COGS,3098372.86,
1022,202312,1,102.0,Forecast,Revenue,5650812.25,
1023,202312,1,103.0,Actual,Revenue,2899084.7,2899.0
1024,202312,3,103.0,Actual,COGS,1162215.68,
1025,202312,1,103.0,Budget,Revenue,3044038.93,3102.0
1026,202312,3,103.0,Budget,COGS,1127349.21,
1027,202312,1,103.0,Forecast,Revenue,2977207.17,
1028,202312,1,104.0,Actual,Revenue,5576797.61,620.0
1029,202312,3,104.0,Actual,COGS,3394068.55,
1030,202312,1,104.0,Budget,Revenue,5855637.5,663.0
1031,202312,3,104.0,Budget,COGS,3292246.5,
1032,202312,1,104.0,Forecast,Revenue,5522180.82,
1033,202312,1,,Actual,Operating_Expense,251148.24,
1034,202312,1,,Budget,Operating_Expense,238590.82,
1035,202312,1,,Forecast,Operating_Expense,247709.57,
1036,202312,2,,Actual,Operating_Expense,270160.66,
1037,202312,2,,Budget,Operating_Expense,256652.62,
1038,202312,2,,Forecast,Operating_Expense,272072.81,
1039,202312,3,,Actual,Operating_Expense,254945.08,
1040,202312,3,,Budget,Operating_Expense,242197.82,
1041,202312,3,,Forecast,Operating_Expense,267348.54,
1042,202312,4,,Actual,Operating_Expense,268053.18,
1043,202312,4,,Budget,Operating_Expense,254650.52,
1044,202312,4,,Forecast,Operating_Expense,261009.46,
1045,202312,5,,Actual,Operating_Expense,241593.58,
1046,202312,5,,Budget,Operating_Expense,229513.9,
1047,202312,5,,Forecast,Operating_Expense,233206.88,
1048,202312,6,,Actual,Operating_Expense,249162.78,
1049,202312,6,,Budget,Operating_Expense,236704.64,
1050,202312,6,,Forecast,Operating_Expense,240708.22,
1051,202312,7,,Actual,Operating_Expense,246044.77,
1052,202312,7,,Budget,Operating_Expense,233742.53,
1053,202312,7,,Forecast,Operating_Expense,240757.15,
1054,202312,8,,Actual,Operating_Expense,245352.11,
1055,202312,8,,Budget,Operating_Expense,233084.51,
1056,202312,8,,Forecast,Operating_Expense,255086.84,
1057,202401,1,101.0,Actual,Revenue,4000705.61,800.0
1058,202401,3,101.0,Actual,COGS,2403953.63,
1059,202401,1,101.0,Budget,Revenue,4200740.89,856.0
1060,202401,3,101.0,Budget,COGS,2331835.02,
1061,202401,1,101.0,Forecast,Revenue,4052041.65,
1062,202401,1,102.0,Actual,Revenue,3939697.18,1313.0
1063,202401,3,102.0,Actual,COGS,2180527.79,
1064,202401,1,102.0,Budget,Revenue,4136682.04,1405.0
1065,202401,3,102.0,Budget,COGS,2115111.96,
1066,202401,1,102.0,Forecast,Revenue,3986297.68,
1067,202401,1,103.0,Actual,Revenue,2186025.43,2186.0
1068,202401,3,103.0,Actual,COGS,893586.36,
1069,202401,1,103.0,Budget,Revenue,2295326.7,2339.0
1070,202401,3,103.0,Budget,COGS,866778.77,
1071,202401,1,103.0,Forecast,Revenue,2285196.14,
1072,202401,1,104.0,Actual,Revenue,3667410.2,407.0
1073,202401,3,104.0,Actual,COGS,2196938.81,
1074,202401,1,104.0,Budget,Revenue,3850780.71,436.0
1075,202401,3,104.0,Budget,COGS,2131030.65,
1076,202401,1,104.0,Forecast,Revenue,3790237.11,
1077,202401,1,,Actual,Operating_Expense,298615.68,
1078,202401,1,,Budget,Operating_Expense,283684.9,
1079,202401,1,,Forecast,Operating_Expense,300310.71,
1080,202401,2,,Actual,Operating_Expense,278938.7,
1081,202401,2,,Budget,Operating_Expense,264991.76,
1082,202401,2,,Forecast,Operating_Expense,272801.46,
1083,202401,3,,Actual,Operating_Expense,289822.11,
1084,202401,3,,Budget,Operating_Expense,275331.01,
1085,202401,3,,Forecast,Operating_Expense,280751.95,
1086,202401,4,,Actual,Operating_Expense,265302.36,
1087,202401,4,,Budget,Operating_Expense,252037.24,
1088,202401,4,,Forecast,Operating_Expense,263324.17,
1089,202401,5,,Actual,Operating_Expense,275418.57,
1090,202401,5,,Budget,Operating_Expense,261647.64,
1091,202401,5,,Forecast,Operating_Expense,268324.06,
1092,202401,6,,Actual,Operating_Expense,253816.03,
1093,202401,6,,Budget,Operating_Expense,241125.22,
1094,202401,6,,Forecast,Operating_Expense,256623.74,
1095,202401,7,,Actual,Operating_Expense,263374.68,
1096,202401,7,,Budget,Operating_Expense,250205.95,
1097,202401,7,,Forecast,Operating_Expense,265514.29,
1098,202401,8,,Actual,Operating_Expense,255989.95,
1099,202401,8,,Budget,Operating_Expense,243190.45,
1100,202401,8,,Forecast,Operating_Expense,255507.15,
1101,202402,1,101.0,Actual,Revenue,4422365.42,884.0
1102,202402,3,101.0,Actual,COGS,2582067.25,
1103,202402,1,101.0,Budget,Revenue,4643483.69,946.0
1104,202402,3,101.0,Budget,COGS,2504605.23,
1105,202402,1,101.0,Forecast,Revenue,4453005.08,
1106,202402,1,102.0,Actual,Revenue,3822164.99,1274.0
1107,202402,3,102.0,Actual,COGS,2109152.5,
1108,202402,1,102.0,Budget,Revenue,4013273.24,1363.0
1109,202402,3,102.0,Budget,COGS,2045877.92,
1110,202402,1,102.0,Forecast,Revenue,4048425.0,
1111,202402,1,103.0,Actual,Revenue,2164846.79,2165.0
1112,202402,3,103.0,Actual,COGS,882038.65,
1113,202402,1,103.0,Budget,Revenue,2273089.13,2316.0
1114,202402,3,103.0,Budget,COGS,855577.49,
1115,202402,1,103.0,Forecast,Revenue,2165650.49,
1116,202402,1,104.0,Actual,Revenue,4039205.76,449.0
1117,202402,3,104.0,Actual,COGS,2506944.36,
1118,202402,1,104.0,Budget,Revenue,4241166.05,480.0
1119,202402,3,104.0,Budget,COGS,2431736.03,
1120,202402,1,104.0,Forecast,Revenue,4150894.24,
1121,202402,1,,Actual,Operating_Expense,273436.69,
1122,202402,1,,Budget,Operating_Expense,259764.86,
1123,202402,1,,Forecast,Operating_Expense,271026.1,
1124,202402,2,,Actual,Operating_Expense,266687.75,
1125,202402,2,,Budget,Operating_Expense,253353.37,
1126,202402,2,,Forecast,Operating_Expense,278142.77,
1127,202402,3,,Actual,Operating_Expense,293184.07,
1128,202402,3,,Budget,Operating_Expense,278524.86,
1129,202402,3,,Forecast,Operating_Expense,306817.92,
1130,202402,4,,Actual,Operating_Expense,254336.35,
1131,202402,4,,Budget,Operating_Expense,241619.53,
1132,202402,4,,Forecast,Operating_Expense,260208.15,
1133,202402,5,,Actual,Operating_Expense,299108.73,
1134,202402,5,,Budget,Operating_Expense,284153.29,
1135,202402,5,,Forecast,Operating_Expense,289574.13,
1136,202402,6,,Actual,Operating_Expense,251157.29,
1137,202402,6,,Budget,Operating_Expense,238599.43,
1138,202402,6,,Forecast,Operating_Expense,257213.22,
1139,202402,7,,Actual,Operating_Expense,279096.02,
1140,202402,7,,Budget,Operating_Expense,265141.22,
1141,202402,7,,Forecast,Operating_Expense,288636.33,
1142,202402,8,,Actual,Operating_Expense,255187.48,
1143,202402,8,,Budget,Operating_Expense,242428.11,
1144,202402,8,,Forecast,Operating_Expense,262722.33,
1145,202403,1,101.0,Actual,Revenue,4501555.08,900.0
1146,202403,3,101.0,Actual,COGS,2646426.48,
1147,202403,1,101.0,Budget,Revenue,4726632.83,963.0
1148,202403,3,101.0,Budget,COGS,2567033.68,
1149,202403,1,101.0,Forecast,Revenue,4470680.1,
1150,202403,1,102.0,Actual,Revenue,4307366.4,1436.0
1151,202403,3,102.0,Actual,COGS,2465034.17,
1152,202403,1,102.0,Budget,Revenue,4522734.72,1536.0
1153,202403,3,102.0,Budget,COGS,2391083.15,
1154,202403,1,102.0,Forecast,Revenue,4401461.83,
1155,202403,1,103.0,Actual,Revenue,2287248.67,2287.0
1156,202403,3,103.0,Actual,COGS,935605.5,
1157,202403,1,103.0,Budget,Revenue,2401611.11,2447.0
1158,202403,3,103.0,Budget,COGS,907537.34,
1159,202403,1,103.0,Forecast,Revenue,2313313.26,
1160,202403,1,104.0,Actual,Revenue,4308211.93,479.0
1161,202403,3,104.0,Actual,COGS,2623181.45,
1162,202403,1,104.0,Budget,Revenue,4523622.52,512.0
1163,202403,3,104.0,Budget,COGS,2544486.01,
1164,202403,1,104.0,Forecast,Revenue,4351964.21,
1165,202403,1,,Actual,Operating_Expense,272947.39,
1166,202403,1,,Budget,Operating_Expense,259300.02,
1167,202403,1,,Forecast,Operating_Expense,267526.05,
1168,202403,2,,Actual,Operating_Expense,288618.52,
1169,202403,2,,Budget,Operating_Expense,274187.59,
1170,202403,2,,Forecast,Operating_Expense,288697.03,
1171,202403,3,,Actual,Operating_Expense,260271.7,
1172,202403,3,,Budget,Operating_Expense,247258.11,
1173,202403,3,,Forecast,Operating_Expense,270671.49,
1174,202403,4,,Actual,Operating_Expense,268614.02,
1175,202403,4,,Budget,Operating_Expense,255183.32,
1176,202403,4,,Forecast,Operating_Expense,269783.91,
1177,202403,5,,Actual,Operating_Expense,297355.97,
1178,202403,5,,Budget,Operating_Expense,282488.17,
1179,202403,5,,Forecast,Operating_Expense,301050.26,
1180,202403,6,,Actual,Operating_Expense,253929.39,
1181,202403,6,,Budget,Operating_Expense,241232.92,
1182,202403,6,,Forecast,Operating_Expense,265098.02,
1183,202403,7,,Actual,Operating_Expense,282023.94,
1184,202403,7,,Budget,Operating_Expense,267922.75,
1185,202403,7,,Forecast,Operating_Expense,277367.89,
1186,202403,8,,Actual,Operating_Expense,255159.96,
1187,202403,8,,Budget,Operating_Expense,242401.97,
1188,202403,8,,Forecast,Operating_Expense,262662.31,
1189,202404,1,101.0,Actual,Revenue,4930499.45,986.0
1190,202404,3,101.0,Actual,COGS,2964238.94,
1191,202404,1,101.0,Budget,Revenue,5177024.42,1055.0
1192,202404,3,101.0,Budget,COGS,2875311.78,
1193,202404,1,101.0,Forecast,Revenue,5184476.41,
